pre_epsilon_mean,post_epsilon_mean,delta_epsilon_mean,pre_epsilon_arithmetic_mean,post_epsilon_arithmetic_mean,pre_qobs_valid_days,post_qobs_valid_days,pre_n_recession_days_predicted,post_n_recession_days_predicted,GCIN,fold
0.08953463286161423,0.09014663100242615,0.0006119981408119202,0.01885158196091652,0.019450576975941658,1418,3537,1418,3537,3739,3
0.09611982107162476,0.1092313677072525,0.013111546635627747,0.02340373583137989,0.02395814284682274,1701,3771,1701,3771,3744,3
0.09266718477010727,0.09582490473985672,0.0031577199697494507,0.022467337548732758,0.022497989237308502,1509,4021,1509,4021,3748,3
0.07480255514383316,0.07500328123569489,0.00020072609186172485,0.022597897797822952,0.02241290733218193,1447,4040,1447,4040,3761,3
0.09955288469791412,0.09064920991659164,-0.00890367478132248,0.030530937016010284,0.03048580139875412,1450,4954,1450,4954,3763,3
0.09046366810798645,0.08368825167417526,-0.006775416433811188,0.024092240259051323,0.023864248767495155,995,3587,995,3587,3770,3
0.0816909447312355,0.07980551570653915,-0.00188542902469635,0.024107713252305984,0.024161702021956444,1175,2044,1175,2044,3773,3
0.08256455510854721,0.07345011830329895,-0.00911443680524826,0.026398375630378723,0.02690768800675869,1628,5791,1628,5791,3781,3
0.08769078552722931,0.08507591485977173,-0.0026148706674575806,0.028649497777223587,0.028338000178337097,715,1630,715,1630,3789,3
0.052865806967020035,0.057183872908353806,0.004318065941333771,0.01435293909162283,0.01446224283427,487,2213,487,2213,3793,3
0.9470410346984863,0.9547425508499146,0.007701516151428223,0.10195998847484589,0.09497696906328201,2172,1945,2172,1945,3809,3
0.10442163050174713,0.10684985667467117,0.0024282261729240417,0.031269919127225876,0.03132614120841026,1463,2732,1463,2732,3815,3
0.10188416391611099,0.10982949286699295,0.007945328950881958,0.02429487183690071,0.024131596088409424,1367,2390,1367,2390,3817,3
0.07909626513719559,0.07696251571178436,-0.0021337494254112244,0.019051864743232727,0.01938786543905735,692,2384,692,2384,3824,3
0.09112658351659775,0.09061159938573837,-0.000514984130859375,0.027148989960551262,0.02682059444487095,1319,3943,1319,3943,3827,3
0.718616783618927,0.6387557983398438,-0.07986098527908325,0.07986713200807571,0.06900157034397125,2947,2364,2947,2364,3854,3
0.09737816452980042,0.08521934598684311,-0.012158818542957306,0.01967743970453739,0.01925603672862053,5275,4405,5275,4405,3865,3
0.05678297579288483,0.05728502944111824,0.0005020536482334137,0.017626512795686722,0.017712915316224098,199,652,199,652,3872,3
0.04576164111495018,0.04150743409991264,-0.004254207015037537,0.015256302431225777,0.016364246606826782,566,1748,566,1748,3873,3
0.06101049482822418,,,0.016980566084384918,,740,0,740,0,3897,3
0.05865069478750229,0.06749045103788376,0.00883975625038147,0.015632759779691696,0.015307439491152763,100,945,100,945,3907,3
0.44992274045944214,0.43450477719306946,-0.01541796326637268,0.0330534465610981,0.032751597464084625,3984,3738,3984,3738,3909,3
0.05653941258788109,0.05695737525820732,0.0004179626703262329,0.020979342982172966,0.021027494221925735,607,972,607,972,3924,3
0.05838489532470703,0.0553615428507328,-0.003023352473974228,0.019840000197291374,0.019748438149690628,3481,4332,3481,4332,3959,3
0.09080629050731659,0.08930021524429321,-0.0015060752630233765,0.022837139666080475,0.022586628794670105,3897,3076,3897,3076,3967,3
0.3702307939529419,0.3478698432445526,-0.022360950708389282,0.04461155831813812,0.043987058103084564,136,1264,136,1264,3993,3
0.8392312526702881,0.8956051468849182,0.05637389421463013,0.07039164751768112,0.0725649744272232,1938,3406,1938,3406,4000,3
0.23642084002494812,0.1856919676065445,-0.050728872418403625,0.037685636430978775,0.03494350239634514,129,977,129,977,4018,3
0.25810423493385315,0.2354702651500702,-0.02263396978378296,0.04198092967271805,0.04051169380545616,340,1088,340,1088,4022,3
0.05871466174721718,0.05261632055044174,-0.006098341196775436,0.014523393474519253,0.013868049718439579,1488,3384,1488,3384,4031,3
0.07643789052963257,0.06007813662290573,-0.016359753906726837,0.01534305326640606,0.013832774944603443,808,2298,808,2298,4038,3
0.06668645888566971,0.07350529730319977,0.00681883841753006,0.015848668292164803,0.016748102381825447,621,2967,621,2967,4040,3
0.49441686272621155,0.46811386942863464,-0.026302993297576904,0.05789371207356453,0.05420132726430893,453,1295,453,1295,4051,3
0.20624499022960663,0.2176349014043808,0.01138991117477417,0.026524163782596588,0.026857441291213036,1542,2308,1542,2308,4099,3
0.5478842258453369,0.5903468132019043,0.04246258735656738,0.042540643364191055,0.04539848119020462,2336,3092,2336,3092,4121,3
2.375861644744873,2.227964162826538,-0.14789748191833496,0.2469111979007721,0.24568410217761993,2074,2803,2074,2803,4132,3
0.324472576379776,0.2980823814868927,-0.0263901948928833,0.04020337015390396,0.03939114138484001,5000,4085,5000,4085,4424,3
0.1332593709230423,0.1347777545452118,0.0015183836221694946,0.02790229208767414,0.028142720460891724,4548,3719,4548,3719,4431,3
0.14219330251216888,0.1443101316690445,0.0021168291568756104,0.033096395432949066,0.033121898770332336,4561,3413,4561,3413,4453,3
0.08747890591621399,0.0856005921959877,-0.0018783137202262878,0.018396921455860138,0.01864098757505417,5518,4260,5518,4260,4472,3
0.07429439574480057,0.06973226368427277,-0.0045621320605278015,0.015667373314499855,0.01559544913470745,4995,4078,4995,4078,4473,3
0.4052099585533142,0.3582409620285034,-0.04696899652481079,0.04160840064287186,0.041043829172849655,5010,4261,5010,4261,4513,3
0.9013293981552124,0.8217787146568298,-0.07955068349838257,0.06234781816601753,0.06263290345668793,1125,2138,1125,2138,112,4
1.1242252588272095,1.0864323377609253,-0.03779292106628418,0.06434522569179535,0.0676368772983551,3717,3210,3717,3210,166,4
0.21147404611110687,0.2351035624742508,0.02362951636314392,0.020918425172567368,0.02229941263794899,2398,3529,2398,3529,177,4
0.888386070728302,0.8811151385307312,-0.007270932197570801,0.06105824187397957,0.062326665967702866,2579,2033,2579,2033,188,4
0.9717249870300293,0.7694164514541626,-0.2023085355758667,0.06608526408672333,0.058024853467941284,3104,2391,3104,2391,222,4
0.2713504731655121,0.27243033051490784,0.001079857349395752,0.037206873297691345,0.0376245379447937,2035,3030,2035,3030,270,4
0.8278182148933411,0.8037727475166321,-0.024045467376708984,0.05714544653892517,0.05652442201972008,1124,1469,1124,1469,276,4
1.0005881786346436,0.9636622667312622,-0.03692591190338135,0.067703016102314,0.06628759205341339,3859,2995,3859,2995,288,4
0.9490017294883728,0.8717930316925049,-0.07720869779586792,0.06849823892116547,0.06499595195055008,1932,2703,1932,2703,459,4
0.5540347695350647,0.538013219833374,-0.016021549701690674,0.048156436532735825,0.048216819763183594,2139,3963,2139,3963,603,4
0.8167461156845093,0.7582890391349792,-0.05845707654953003,0.0599919930100441,0.061584532260894775,1898,2522,1898,2522,625,4
0.09075505286455154,0.085850290954113,-0.004904761910438538,0.026910634711384773,0.02632272057235241,3294,3591,3294,3591,659,4
0.19510944187641144,0.1959870159626007,0.00087757408618927,0.03071470744907856,0.030523503199219704,2841,4061,2841,4061,725,4
0.1950596272945404,0.18061646819114685,-0.014443159103393555,0.029735427349805832,0.029163718223571777,3883,4216,3883,4216,770,4
0.6980164051055908,0.639724612236023,-0.05829179286956787,0.056532297283411026,0.05138472095131874,2982,1846,2982,1846,859,4
1.367351770401001,1.3805347681045532,0.013182997703552246,0.12411332875490189,0.1245960146188736,4095,2947,4095,2947,936,4
1.0656126737594604,0.8902474045753479,-0.17536526918411255,0.10427888482809067,0.08940550684928894,3365,1198,3365,1198,1025,4
0.4876543879508972,0.4871346056461334,-0.0005197823047637939,0.04348406195640564,0.046265505254268646,1790,2828,1790,2828,1081,4
1.892018437385559,2.1672582626342773,0.27523982524871826,0.12661436200141907,0.13973675668239594,2102,2185,2102,2185,1180,4
0.09969281405210495,0.09933315962553024,-0.00035965442657470703,0.024608295410871506,0.02443995140492916,3883,3587,3883,3587,1192,4
0.25803160667419434,0.2665638327598572,0.008532226085662842,0.040617428719997406,0.04066498577594757,618,1799,618,1799,1291,4
0.18763241171836853,0.1786612570285797,-0.008971154689788818,0.025727152824401855,0.024975061416625977,654,2281,654,2281,1302,4
0.23383034765720367,0.2643382251262665,0.030507877469062805,0.026380062103271484,0.027283024042844772,828,2224,828,2224,1379,4
0.15540114045143127,0.15461979806423187,-0.0007813423871994019,0.03118997812271118,0.03102448768913746,647,1910,647,1910,1390,4
3.253053903579712,2.8877930641174316,-0.3652608394622803,0.26771047711372375,0.23592175543308258,1911,2631,1911,2631,1401,4
0.05872490629553795,0.05403115972876549,-0.004693746566772461,0.018193529918789864,0.018042201176285744,649,1287,649,1287,1413,4
0.25845494866371155,0.23124068975448608,-0.027214258909225464,0.03199503570795059,0.03153819218277931,5064,3407,5064,3407,1623,4
0.3590967059135437,0.34636083245277405,-0.012735873460769653,0.05873174965381622,0.05744939669966698,706,1611,706,1611,1646,4
0.41945216059684753,0.4227829873561859,0.003330826759338379,0.06780413538217545,0.06612083315849304,772,1705,772,1705,1657,4
0.19460956752300262,0.2109668105840683,0.016357243061065674,0.029289089143276215,0.030110038816928864,1008,2611,1008,2611,1690,4
0.07303077727556229,0.0720762386918068,-0.0009545385837554932,0.023725247010588646,0.02359723299741745,582,1686,582,1686,1723,4
0.08562429994344711,0.08442461490631104,-0.0011996850371360779,0.021110214293003082,0.02103228121995926,2373,3232,2373,3232,1798,4
,0.1538030505180359,,,0.030789537355303764,0,2610,0,2610,1804,4
0.37921851873397827,0.3695358633995056,-0.009682655334472656,0.04859001934528351,0.0486256405711174,1697,2531,1697,2531,1818,4
0.2788180708885193,0.26781079173088074,-0.01100727915763855,0.04451916739344597,0.044259000569581985,193,2938,193,2938,1820,4
0.3552818298339844,0.3784216344356537,0.02313980460166931,0.042692881077528,0.04303522780537605,969,1234,969,1234,1833,4
0.10852044820785522,0.10931342095136642,0.0007929727435112,0.020254280418157578,0.020812537521123886,664,2118,664,2118,1834,4
0.8240118026733398,0.8347288370132446,0.010717034339904785,0.054374609142541885,0.05475837364792824,978,1502,978,1502,1842,4
0.5012645125389099,0.5162251591682434,0.014960646629333496,0.04708497226238251,0.047358427196741104,187,375,187,375,1843,4
0.11354756355285645,0.10566078871488571,-0.007886774837970734,0.024492904543876648,0.024850593879818916,825,2586,825,2586,1857,4
0.22181016206741333,0.2226015329360962,0.0007913708686828613,0.036747146397829056,0.03696391358971596,543,1064,543,1064,1858,4
0.07299664616584778,0.07129507511854172,-0.0017015710473060608,0.01917850971221924,0.019087456166744232,2260,3302,2260,3302,1863,4
0.11294182389974594,0.10864124447107315,-0.0043005794286727905,0.021782884374260902,0.020846189931035042,669,2198,669,2198,1879,4
0.13291864097118378,0.13964711129665375,0.006728470325469971,0.029146751388907433,0.02953871339559555,1791,2671,1791,2671,1883,4
0.11799046397209167,0.114893339574337,-0.003097124397754669,0.02684968151152134,0.02693432942032814,2085,3312,2085,3312,1887,4
0.10345575958490372,0.10294883698225021,-0.0005069226026535034,0.027181394398212433,0.027219990268349648,1998,3357,1998,3357,1894,4
0.15283793210983276,0.1463385373353958,-0.006499394774436951,0.031388331204652786,0.031497880816459656,1622,2737,1622,2737,1896,4
0.16032615303993225,0.15750868618488312,-0.0028174668550491333,0.031591612845659256,0.03139964118599892,1384,2844,1384,2844,1898,4
0.1696089208126068,0.17010320723056793,0.0004942864179611206,0.032288987189531326,0.032343197613954544,1640,2507,1640,2507,1903,4
0.15186148881912231,0.1464071273803711,-0.005454361438751221,0.031256888061761856,0.03125686198472977,2158,3295,2158,3295,1907,4
0.12108393013477325,0.12567897140979767,0.004595041275024414,0.029751015827059746,0.029932115226984024,2144,2955,2144,2955,1909,4
0.17070646584033966,0.17377477884292603,0.0030683130025863647,0.03543885797262192,0.03602238744497299,2285,3217,2285,3217,1918,4
0.24295008182525635,0.24633775651454926,0.0033876746892929077,0.04404732584953308,0.04447586089372635,1375,2832,1375,2832,1920,4
0.07939300686120987,0.07594771683216095,-0.0034452900290489197,0.022303244099020958,0.02240976132452488,745,2769,745,2769,1925,4
0.030683372169733047,0.03012157790362835,-0.0005617942661046982,0.012167290784418583,0.01219149399548769,1491,3257,1491,3257,1928,4
0.13756410777568817,0.13568970561027527,-0.0018744021654129028,0.027973085641860962,0.027300121262669563,723,1778,723,1778,1934,4
0.3010348975658417,0.2946407198905945,-0.006394177675247192,0.04741803929209709,0.04714846983551979,531,1706,531,1706,1979,4
0.24808627367019653,0.23663711547851562,-0.011449158191680908,0.04235653951764107,0.042585961520671844,458,1584,458,1584,1990,4
0.33080172538757324,0.38741710782051086,0.05661538243293762,0.04234405979514122,0.04488883912563324,907,2179,907,2179,1994,4
0.37328338623046875,0.38465532660484314,0.01137194037437439,0.05107169225811958,0.0505722351372242,587,1637,587,1637,2023,4
0.30538061261177063,0.2861678898334503,-0.019212722778320312,0.054646462202072144,0.05446326360106468,563,1524,563,1524,2045,4
0.24507875740528107,0.22271879017353058,-0.02235996723175049,0.03444330766797066,0.033831171691417694,212,535,212,535,2078,4
0.3029960095882416,0.2956872284412384,-0.007308781147003174,0.04576373100280762,0.04357793554663658,636,1329,636,1329,2126,4
0.25842955708503723,0.23013517260551453,-0.028294384479522705,0.0452762171626091,0.0448041632771492,802,2891,802,2891,2148,4
0.12943190336227417,0.11867022514343262,-0.010761678218841553,0.022095827385783195,0.021574024111032486,5983,4211,5983,4211,2171,4
0.5316674709320068,0.4721774458885193,-0.05949002504348755,0.07306170463562012,0.07170382142066956,474,2265,474,2265,2172,4
0.30296435952186584,0.30930519104003906,0.006340831518173218,0.049725692719221115,0.049418818205595016,1197,2594,1197,2594,2183,4
0.44984495639801025,0.49417394399642944,0.04432898759841919,0.04719959571957588,0.047535743564367294,531,1055,531,1055,2201,4
0.257343590259552,0.2587583065032959,0.0014147162437438965,0.046518560498952866,0.04583920165896416,662,1705,662,1705,2216,4
0.09214779734611511,0.08671490848064423,-0.005432888865470886,0.021756581962108612,0.021338967606425285,6332,4246,6332,4246,2383,4
0.6861105561256409,0.699887216091156,0.013776659965515137,0.05973001942038536,0.06208234280347824,344,830,344,830,2401,4
0.13147588074207306,0.12436828017234802,-0.007107600569725037,0.029643423855304718,0.029660051688551903,1525,2348,1525,2348,2405,4
0.30319684743881226,0.2848859429359436,-0.018310904502868652,0.04235496744513512,0.041931673884391785,3355,3082,3355,3082,2411,4
0.31851717829704285,0.3094733953475952,-0.009043782949447632,0.04353124275803566,0.04332178086042404,5415,4305,5415,4305,2414,4
0.31904444098472595,0.284338116645813,-0.034706324338912964,0.042106423527002335,0.04106074944138527,2098,2900,2098,2900,2419,4
0.21323370933532715,0.20392286777496338,-0.00931084156036377,0.03898155316710472,0.0381321907043457,1446,3512,1446,3512,2426,4
0.23463697731494904,0.21490378677845,-0.019733190536499023,0.04006090760231018,0.03920697048306465,1643,2703,1643,2703,2439,4
0.34897854924201965,0.3371782600879669,-0.011800289154052734,0.042986758053302765,0.0431772843003273,4540,3627,4540,3627,2440,4
0.46946772933006287,0.42677783966064453,-0.042689889669418335,0.05163547396659851,0.050711434334516525,4188,3839,4188,3839,2448,4
0.1560373306274414,0.14716359972953796,-0.008873730897903442,0.03272587060928345,0.031796250492334366,1080,3690,1080,3690,2449,4
0.14746622741222382,0.14918671548366547,0.0017204880714416504,0.032628871500492096,0.03296184539794922,633,4168,633,4168,2450,4
0.12438857555389404,0.11648683995008469,-0.007901735603809357,0.02355239912867546,0.024144461378455162,2382,3010,2382,3010,2452,4
1.038784146308899,0.9348188042640686,-0.10396534204483032,0.0689583569765091,0.06750117987394333,4143,4113,4143,4113,2459,4
0.25665414333343506,0.26553404331207275,0.008879899978637695,0.03000268153846264,0.030619453638792038,845,2343,845,2343,2465,4
0.6076022386550903,0.6447317004203796,0.03712946176528931,0.051007553935050964,0.0517648421227932,4264,3159,4264,3159,2474,4
0.45092758536338806,0.43776166439056396,-0.013165920972824097,0.04606543481349945,0.04571172967553139,1565,2409,1565,2409,2475,4
0.3835022449493408,0.3577897846698761,-0.02571246027946472,0.047981321811676025,0.04618864133954048,2929,3073,2929,3073,2478,4
0.32515931129455566,0.310072124004364,-0.01508718729019165,0.04404962435364723,0.043153490871191025,1980,2008,1980,2008,2481,4
0.2686658501625061,0.2466014176607132,-0.022064432501792908,0.04272017255425453,0.04230574518442154,2985,4245,2985,4245,2501,4
0.28361308574676514,0.2668130099773407,-0.01680007576942444,0.04379814490675926,0.043145906180143356,4347,3864,4347,3864,2502,4
0.2645817995071411,0.23973865807056427,-0.024843141436576843,0.04135624319314957,0.04034645855426788,1479,3237,1479,3237,2504,4
0.2517991065979004,0.241099014878273,-0.01070009171962738,0.04372291639447212,0.04247696325182915,4881,3621,4881,3621,2514,4
0.3145410120487213,0.30483466386795044,-0.009706348180770874,0.04000474885106087,0.03975086286664009,4808,4182,4808,4182,2518,4
1.0212939977645874,0.9552060961723328,-0.06608790159225464,0.07252240926027298,0.06740263104438782,2739,3690,2739,3690,2525,4
0.07251942157745361,0.07412809878587723,0.0016086772084236145,0.01781737245619297,0.018071774393320084,5064,4053,5064,4053,2526,4
0.08909239619970322,0.0875990092754364,-0.0014933869242668152,0.019624043256044388,0.01964794099330902,4324,3862,4324,3862,2528,4
0.480490505695343,0.46396148204803467,-0.01652902364730835,0.04947428032755852,0.04948114976286888,5507,4433,5507,4433,2531,4
2.1095452308654785,1.9574648141860962,-0.15208041667938232,0.07991577684879303,0.082114577293396,2748,4052,2748,4052,2535,4
0.10430126637220383,0.09870985150337219,-0.0055914148688316345,0.025276167318224907,0.025662850588560104,4273,3887,4273,3887,2540,4
0.40053367614746094,0.34352055191993713,-0.057013124227523804,0.04320100322365761,0.04262970760464668,1179,2677,1179,2677,2542,4
1.1040157079696655,1.0834656953811646,-0.020550012588500977,0.05373671278357506,0.05386457219719887,920,2987,920,2987,2543,4
0.30892622470855713,0.29095232486724854,-0.017973899841308594,0.0418999157845974,0.04156220704317093,4791,3875,4791,3875,2548,4
0.1517239511013031,0.1515040248632431,-0.00021992623805999756,0.025571510195732117,0.025420736521482468,730,1728,730,1728,2554,4
1.7309094667434692,1.7390927076339722,0.00818324089050293,0.10772806406021118,0.10648074001073837,2266,2309,2266,2309,2558,4
0.16331249475479126,0.16206735372543335,-0.0012451410293579102,0.03532213717699051,0.03540017083287239,3283,4463,3283,4463,2561,4
0.31572821736335754,0.2905304431915283,-0.025197774171829224,0.042265571653842926,0.0416686050593853,3660,3742,3660,3742,2564,4
0.1270931363105774,0.12756147980690002,0.00046834349632263184,0.023727910593152046,0.023882318288087845,899,2723,899,2723,2565,4
0.7975645661354065,0.8416863083839417,0.044121742248535156,0.05582306161522865,0.054221946746110916,4750,3277,4750,3277,2570,4
6.432114124298096,6.255868434906006,-0.17624568939208984,0.27927708625793457,0.2698304355144501,1597,1740,1597,1740,2581,4
2.7702877521514893,2.6797351837158203,-0.09055256843566895,0.13764654099941254,0.13614404201507568,1850,1971,1850,1971,2584,4
0.8056153059005737,0.7928153276443481,-0.012799978256225586,0.055232178419828415,0.05155250057578087,1786,2446,1786,2446,2588,4
1.911928415298462,1.6027796268463135,-0.30914878845214844,0.10024023056030273,0.07285245507955551,77,1411,77,1411,2611,4
0.24264834821224213,0.2491689771413803,0.006520628929138184,0.028642378747463226,0.02911216765642166,2070,2154,2070,2154,2612,4
2.248298168182373,2.2144174575805664,-0.03388071060180664,0.1449262648820877,0.14271794259548187,270,966,270,966,2616,4
1.1966828107833862,1.315597414970398,0.11891460418701172,0.0707186609506607,0.07534708082675934,1317,1418,1317,1418,2619,4
0.3256053924560547,0.3272577226161957,0.0016523301601409912,0.03091180883347988,0.032020729035139084,1263,1393,1263,1393,2630,4
0.5248277187347412,0.5846008062362671,0.05977308750152588,0.04205143079161644,0.045559901744127274,1457,1317,1457,1317,2631,4
0.3242530822753906,0.29006049036979675,-0.03419259190559387,0.03877173736691475,0.03759690374135971,1468,2472,1468,2472,2635,4
0.25041961669921875,0.21570764482021332,-0.03471197187900543,0.03428087383508682,0.03370768949389458,2241,3098,2241,3098,2651,4
0.0961536094546318,0.11241240054368973,0.016258791089057922,0.020103514194488525,0.023121101781725883,2466,3221,2466,3221,2653,4
0.339657723903656,0.35249561071395874,0.012837886810302734,0.033698566257953644,0.03596797585487366,876,3196,876,3196,2656,4
0.07779687643051147,0.09164374321699142,0.01384686678647995,0.018611276522278786,0.019478529691696167,3505,3402,3505,3402,2657,4
0.0929095521569252,0.09618701040744781,0.0032774582505226135,0.024720212444663048,0.0245791245251894,4352,3875,4352,3875,2663,4
0.4825383424758911,0.4600982964038849,-0.022440046072006226,0.03202064335346222,0.031504370272159576,769,1686,769,1686,2676,4
0.04416932910680771,0.044258374720811844,8.904561400413513e-05,0.016875917091965675,0.01668260619044304,4452,3286,4452,3286,2681,4
0.06805039197206497,0.07205083966255188,0.004000447690486908,0.018136516213417053,0.018732497468590736,2703,3607,2703,3607,2688,4
0.04400406405329704,0.0462435819208622,0.002239517867565155,0.016140608116984367,0.016206961125135422,4796,4176,4796,4176,2690,4
0.10554800927639008,0.10384748876094818,-0.0017005205154418945,0.023933954536914825,0.02354668267071247,506,2812,506,2812,2694,4
0.13968366384506226,0.12851104140281677,-0.011172622442245483,0.03157971799373627,0.030604826286435127,363,2538,363,2538,2696,4
0.12580382823944092,0.13217796385288239,0.006374135613441467,0.028170928359031677,0.028745360672473907,3816,3713,3816,3713,2699,4
0.4070631265640259,0.3995629847049713,-0.007500141859054565,0.04244021326303482,0.04231647402048111,1016,2756,1016,2756,2710,4
0.15135376155376434,0.1375616043806076,-0.013792157173156738,0.025806041434407234,0.026019031181931496,772,2247,772,2247,2787,4
0.4018654227256775,0.36435461044311523,-0.037510812282562256,0.036749470978975296,0.03636668995022774,264,2224,264,2224,2821,4
0.15571604669094086,0.1540660709142685,-0.0016499757766723633,0.030136827379465103,0.030154908075928688,353,1480,353,1480,2932,4
0.1922050267457962,0.18998748064041138,-0.0022175461053848267,0.028403932228684425,0.028216641396284103,982,2672,982,2672,2943,4
0.17983156442642212,0.17869557440280914,-0.001135990023612976,0.037509262561798096,0.03736244887113571,1031,2988,1031,2988,2987,4
0.19008158147335052,0.1870936006307602,-0.002987980842590332,0.02662292867898941,0.026687875390052795,1323,2884,1323,2884,3020,4
0.1976916342973709,0.22262385487556458,0.024932220578193665,0.025410562753677368,0.026147590950131416,1054,3328,1054,3328,3031,4
0.10404116660356522,0.10307879000902176,-0.000962376594543457,0.022503167390823364,0.02235488034784794,552,1475,552,1475,3108,4
0.09531909972429276,0.09050019830465317,-0.004818901419639587,0.021036619320511818,0.020396586507558823,582,2065,582,2065,3164,4
0.16707253456115723,0.16235274076461792,-0.004719793796539307,0.029093513265252113,0.028714459389448166,935,1877,935,1877,3230,4
0.2989163398742676,0.28905653953552246,-0.009859800338745117,0.036016084253787994,0.03600373491644859,3353,3140,3353,3140,3264,4
0.12372586131095886,0.1306396722793579,0.006913810968399048,0.02818284183740616,0.028007453307509422,1056,3241,1056,3241,3372,4
0.11814026534557343,0.11560569703578949,-0.0025345683097839355,0.020555829629302025,0.020611513406038284,858,2699,858,2699,3413,4
0.12600208818912506,0.12079482525587082,-0.005207262933254242,0.02173181064426899,0.021089056506752968,761,2040,761,2040,3431,4
0.33899134397506714,0.3261003792285919,-0.01289096474647522,0.03762068226933479,0.036628272384405136,3578,3341,3578,3341,3475,4
0.12500733137130737,0.1291450560092926,0.0041377246379852295,0.03111772984266281,0.03081180714070797,546,1810,546,1810,3498,4
0.082059845328331,0.07996899634599686,-0.002090848982334137,0.01741957850754261,0.01730683259665966,482,863,482,863,3541,4
0.11425552517175674,0.11990372836589813,0.005648203194141388,0.02292965166270733,0.022992657497525215,950,1709,950,1709,3542,4
0.1328255832195282,0.12467475235462189,-0.008150830864906311,0.0257679745554924,0.025001607835292816,1019,2691,1019,2691,3545,4
0.12511569261550903,0.12087775021791458,-0.004237942397594452,0.02564254216849804,0.02582659386098385,932,3173,932,3173,3546,4
0.05572039261460304,0.05231684446334839,-0.003403548151254654,0.013886308297514915,0.013747017830610275,772,2632,772,2632,3550,4
0.1425912082195282,0.15236598253250122,0.009774774312973022,0.026163490489125252,0.027682581916451454,368,1082,368,1082,3559,4
0.18730035424232483,0.17531366646289825,-0.011986687779426575,0.03681576997041702,0.036946382373571396,478,1864,478,1864,3561,4
0.11346366256475449,0.11167538166046143,-0.0017882809042930603,0.021445589140057564,0.021394263952970505,582,1731,582,1731,3563,4
0.13922835886478424,0.12328967452049255,-0.015938684344291687,0.022748535498976707,0.022569721564650536,669,2635,669,2635,3569,4
0.09646657109260559,0.09795049577951431,0.001483924686908722,0.021834982559084892,0.02214132994413376,874,2664,874,2664,3570,4
0.14927901327610016,0.1507350355386734,0.0014560222625732422,0.026166705414652824,0.026295365765690804,128,365,128,365,3595,4
0.13809806108474731,0.13591186702251434,-0.002186194062232971,0.02092617377638817,0.020567206665873528,662,1721,662,1721,3597,4
0.1724790334701538,0.15970999002456665,-0.012769043445587158,0.027812818065285683,0.027275625616312027,2462,3939,2462,3939,3598,4
0.11059471219778061,0.1137913390994072,0.003196626901626587,0.021437397226691246,0.020319905132055283,772,1363,772,1363,3603,4
0.11775815486907959,0.11594825237989426,-0.0018099024891853333,0.02539738267660141,0.024788152426481247,562,1622,562,1622,3607,4
0.11933710426092148,0.11193856596946716,-0.007398538291454315,0.021961325779557228,0.022025562822818756,190,855,190,855,3608,4
0.08803924918174744,0.08245003968477249,-0.005589209496974945,0.01704748347401619,0.015932247042655945,445,1215,445,1215,3616,4
0.09934990853071213,0.10051976889371872,0.0011698603630065918,0.023279018700122833,0.02369985170662403,690,1447,690,1447,3618,4
0.06258627772331238,0.06224309280514717,-0.0003431849181652069,0.013757348991930485,0.01347800437361002,636,1844,636,1844,3623,4
0.04752964526414871,0.05009240284562111,0.002562757581472397,0.012455394491553307,0.01242753304541111,953,1861,953,1861,3626,4
0.10684815794229507,0.10676300525665283,-8.515268564224243e-05,0.022040145471692085,0.02227180264890194,776,1469,776,1469,3628,4
0.09706586599349976,0.09273036569356918,-0.0043355002999305725,0.018286511301994324,0.018333347514271736,634,1881,634,1881,3631,4
0.0996609702706337,0.09750093519687653,-0.0021600350737571716,0.020880209282040596,0.02046087011694908,745,1646,745,1646,3636,4
0.08617492765188217,0.08563271164894104,-0.0005422160029411316,0.02046155370771885,0.019866669550538063,855,1811,855,1811,3638,4
0.1031360998749733,0.09619966149330139,-0.0069364383816719055,0.02125958725810051,0.020829573273658752,537,1560,537,1560,3640,4
0.9857239723205566,0.9352380633354187,-0.05048590898513794,0.09080937504768372,0.08772078156471252,1909,2808,1909,2808,3643,4
0.07528825104236603,0.07253912091255188,-0.002749130129814148,0.018634038046002388,0.018902361392974854,1088,2746,1088,2746,3651,4
0.14522013068199158,0.1316576600074768,-0.01356247067451477,0.025564223527908325,0.024854032322764397,2811,3504,2811,3504,3654,4
0.08679156005382538,0.08482872694730759,-0.0019628331065177917,0.023096589371562004,0.02251282148063183,1020,2383,1020,2383,3656,4
0.06958048790693283,0.07100854814052582,0.001428060233592987,0.016899574548006058,0.01624743454158306,939,1736,939,1736,3660,4
0.09252338111400604,0.09611163288354874,0.003588251769542694,0.019341526553034782,0.01966484822332859,618,1622,618,1622,3668,4
0.08641752600669861,0.08905117958784103,0.0026336535811424255,0.019688596948981285,0.019181907176971436,943,1659,943,1659,3671,4
0.10029128938913345,0.10229233652353287,0.002001047134399414,0.022259168326854706,0.022613024339079857,1126,2695,1126,2695,3677,4
0.4611932337284088,0.4154874086380005,-0.045705825090408325,0.04092329740524292,0.040818020701408386,750,2787,750,2787,3682,4
0.16001641750335693,0.1541658341884613,-0.00585058331489563,0.028615472838282585,0.028400029987096786,809,2601,809,2601,3683,4
0.18754689395427704,0.1931525468826294,0.005605652928352356,0.030793437734246254,0.03154277056455612,749,1541,749,1541,3692,4
