GCIN,regime,mean_post,mean_pre,median_post,median_pre,std_post,std_pre,q25_post,q25_pre,q75_post,q75_pre,count_post,count_pre,delta_mean,relative_delta_mean
2475,low,0.798923671245575,0.7537998557090759,0.9233137369155884,0.8076016902923584,0.31253495812416077,0.3705143332481384,0.6872711181640625,0.4887813478708267,1.025430679321289,1.0662322342395782,177.0,222.0,0.04512381553649902,0.05986179911649421
2475,mid,0.4393184185028076,0.41367942094802856,0.27214714884757996,0.2270609438419342,0.3626747131347656,0.36376944184303284,0.1322166956961155,0.12960295379161835,0.7348426431417465,0.6791995167732239,1944.0,1233.0,0.025638997554779053,0.061977938124217535
2476,high,0.27491018176078796,0.2676418721675873,0.33313673734664917,0.3140522539615631,0.10712628811597824,0.10578466206789017,0.20289209112524986,0.16772755980491638,0.3608432710170746,0.3607446551322937,156.0,151.0,0.007268309593200684,0.027156847821814448
2476,low,0.24436597526073456,0.23365001380443573,0.2455715537071228,0.23974120616912842,0.054838985204696655,0.028977258130908012,0.23004749789834023,0.22780969738960266,0.272458977997303,0.24920669198036194,256.0,53.0,0.010715961456298828,0.045863303330544856
2476,mid,0.2610258162021637,0.257515013217926,0.2789594829082489,0.2652846574783325,0.09707647562026978,0.08953475207090378,0.21953574568033218,0.21699237823486328,0.3504825383424759,0.33873623609542847,1680.0,773.0,0.003510802984237671,0.013633391468584397
2477,high,0.16510429978370667,0.17914587259292603,0.09137549996376038,0.1099516823887825,0.2341235876083374,0.22804109752178192,0.06011740583926439,0.04377932567149401,0.12668948620557785,0.16454005241394043,400.0,144.0,-0.01404157280921936,-0.07838066602363812
2477,low,0.6918842792510986,0.6631066203117371,0.5918708443641663,0.6059810519218445,0.5300050973892212,0.5236611366271973,0.1811421923339367,0.1456599310040474,1.2488370835781097,1.1554011106491089,256.0,288.0,0.028777658939361572,0.04339823801763996
2477,mid,0.3649704158306122,0.3771817982196808,0.17587025463581085,0.23274222016334534,0.3888733386993408,0.3769461512565613,0.08368915505707264,0.09440634399652481,0.5728290379047394,0.5450389385223389,2722.0,1591.0,-0.012211382389068604,-0.032375322581065714
2478,high,0.22037719190120697,0.2745681703090668,0.15924207866191864,0.1781761348247528,0.1941968947649002,0.23855634033679962,0.1076054573059082,0.14794892072677612,0.23955146968364716,0.3469435125589371,401.0,202.0,-0.0541909784078598,-0.19736802830007535
2478,low,0.5902552604675293,0.5708383321762085,0.6635499000549316,0.5813297629356384,0.3942234516143799,0.37094590067863464,0.1664096787571907,0.18127897381782532,0.9023662954568863,0.9228469729423523,168.0,433.0,0.0194169282913208,0.034014758990163804
2478,mid,0.3641988933086395,0.35773420333862305,0.27411893010139465,0.2765485942363739,0.2750236690044403,0.2608744204044342,0.1498798057436943,0.1543191634118557,0.5358480662107468,0.5202762335538864,2504.0,2294.0,0.0064646899700164795,0.01807121016017904
2479,high,0.1695488542318344,0.2042141705751419,0.12513136863708496,0.1433676779270172,0.16785402595996857,0.21666009724140167,0.09580725431442261,0.12031523324549198,0.1626359522342682,0.19619836658239365,283.0,140.0,-0.034665316343307495,-0.16974980847645033
2479,low,0.5009371638298035,0.46867284178733826,0.3427373468875885,0.3414353132247925,0.41618213057518005,0.3513312339782715,0.14191894978284836,0.14610962197184563,0.9130786657333374,0.738909587264061,267.0,152.0,0.03226432204246521,0.06884188535316337
2479,mid,0.25729846954345703,0.3033771216869354,0.15539981424808502,0.17376607656478882,0.24933910369873047,0.2893511950969696,0.10460178926587105,0.1258750595152378,0.335482120513916,0.4355105832219124,2291.0,1050.0,-0.046078652143478394,-0.15188571863051833
2480,high,0.18747453391551971,0.2848229706287384,0.1609731912612915,0.2064208984375,0.17418724298477173,0.2027687281370163,0.07320747897028923,0.15094728767871857,0.21650783717632294,0.35780495405197144,251.0,219.0,-0.09734843671321869,-0.34178576432344926
2480,low,0.5437614917755127,0.543007493019104,0.5328406095504761,0.6005345582962036,0.2909682095050812,0.33479413390159607,0.2760253846645355,0.19397975504398346,0.8184529542922974,0.9035733342170715,341.0,129.0,0.0007539987564086914,0.001388560500733577
2480,mid,0.40031155943870544,0.45640039443969727,0.29540538787841797,0.3963804841041565,0.3047214448451996,0.3106086552143097,0.159013070166111,0.17514673620462418,0.6332011967897415,0.7572557032108307,2112.0,1643.0,-0.05608883500099182,-0.1228939231523882
2481,high,0.3491711914539337,0.32890379428863525,0.35922032594680786,0.35236772894859314,0.15903887152671814,0.1630311906337738,0.2645813822746277,0.21375267207622528,0.4725407809019089,0.47181859612464905,166.0,233.0,0.020267397165298462,0.061621050037241144
2481,low,0.28638020157814026,0.32308611273765564,0.2905120253562927,0.32302671670913696,0.1148393526673317,0.16247999668121338,0.21777784824371338,0.21976765617728233,0.373201847076416,0.4652166813611984,301.0,98.0,-0.03670591115951538,-0.11361030298854226
2481,mid,0.3104879558086395,0.32475343346595764,0.3226085305213928,0.31922808289527893,0.13304664194583893,0.1405620127916336,0.2313266098499298,0.24090871214866638,0.4088730216026306,0.42685261368751526,1541.0,1649.0,-0.014265477657318115,-0.04392710341833383
2482,high,0.20494480431079865,0.15120166540145874,0.1504395604133606,0.14631684124469757,0.17842553555965424,0.13216057419776917,0.10759159177541733,0.06010371632874012,0.2437169849872589,0.16656988859176636,237.0,439.0,0.053743138909339905,0.3554401253891309
2482,low,0.22345219552516937,0.2500826418399811,0.13087905943393707,0.16331931948661804,0.23252812027931213,0.20864003896713257,0.0829232893884182,0.1058003306388855,0.2776336818933487,0.35796642303466797,371.0,304.0,-0.026630446314811707,-0.10648658427021726
2482,mid,0.24207726120948792,0.22879672050476074,0.15917077660560608,0.158662348985672,0.2086167335510254,0.19695863127708435,0.10802935622632504,0.09797417372465134,0.32579803466796875,0.33113864064216614,2240.0,3149.0,0.013280540704727173,0.05804515324969806
2483,high,0.3424997329711914,0.3560580909252167,0.2644975185394287,0.31396764516830444,0.22741547226905823,0.2197524905204773,0.17344854399561882,0.18686380237340927,0.506151407957077,0.5499218702316284,222.0,388.0,-0.013558357954025269,-0.0380790615340151
2483,low,0.49395671486854553,0.5419580340385437,0.5080655217170715,0.6038331985473633,0.2614971399307251,0.28077465295791626,0.2799588814377785,0.2776981443166733,0.6720021218061447,0.7338647395372391,450.0,162.0,-0.04800131916999817,-0.08857017731115385
2483,mid,0.41206592321395874,0.43387168645858765,0.4044358730316162,0.4274775981903076,0.26192665100097656,0.2669456899166107,0.19990503415465355,0.21737854182720184,0.6005005687475204,0.6272546648979187,2042.0,2813.0,-0.021805763244628906,-0.05025855322022778
2484,high,0.411414235830307,0.35306525230407715,0.31000566482543945,0.25643694400787354,0.2835988700389862,0.2628362476825714,0.14878928661346436,0.12921273335814476,0.6939655542373657,0.6495538204908371,393.0,346.0,0.05834898352622986,0.1652640217224686
2484,low,0.5225448608398438,0.484523743391037,0.6562596559524536,0.6455774903297424,0.2653246521949768,0.27698445320129395,0.23493674769997597,0.18627440929412842,0.7243332117795944,0.717949628829956,438.0,301.0,0.03802111744880676,0.07847111306188695
2484,mid,0.4093984365463257,0.4188106060028076,0.34158533811569214,0.3524048626422882,0.28042352199554443,0.2811102271080017,0.1533021740615368,0.15921539068222046,0.6897207349538803,0.6878243684768677,3096.0,2809.0,-0.009412169456481934,-0.022473569965940254
2485,high,0.30877965688705444,0.3357841372489929,0.23363421857357025,0.2675498127937317,0.2228974550962448,0.22439917922019958,0.15657232701778412,0.1857842057943344,0.4045335277915001,0.47392094135284424,280.0,293.0,-0.027004480361938477,-0.08042214436685534
2485,low,0.5188920497894287,0.49592605233192444,0.6313439011573792,0.5993357300758362,0.2200559377670288,0.20282691717147827,0.29638731479644775,0.3023308366537094,0.702136218547821,0.6586113572120667,361.0,211.0,0.022965997457504272,0.0463093183943744
2485,mid,0.4669056832790375,0.489562064409256,0.4765387177467346,0.5716312527656555,0.25342920422554016,0.248799130320549,0.22782547771930695,0.2558842748403549,0.6818611919879913,0.6909339129924774,2219.0,2348.0,-0.022656381130218506,-0.046278874074030786
2486,high,0.2639259099960327,0.22447872161865234,0.1361817717552185,0.13774633407592773,0.28734272718429565,0.22355276346206665,0.11700048670172691,0.11214862018823624,0.2537803500890732,0.21063664555549622,275.0,361.0,0.03944718837738037,0.17572796251216102
2486,low,0.6847657561302185,0.8676221966743469,0.7219607830047607,0.9240624308586121,0.3189331293106079,0.3178607225418091,0.39989206194877625,0.7320201992988586,0.8880777359008789,1.0492768287658691,445.0,185.0,-0.18285644054412842,-0.21075583502246625
2486,mid,0.44993624091148376,0.499881774187088,0.3302672207355499,0.3832401633262634,0.3406226634979248,0.36856338381767273,0.14206669852137566,0.1516001969575882,0.7617865353822708,0.8426997661590576,2582.0,2409.0,-0.04994553327560425,-0.09991469154246742
2487,high,0.06897536665201187,0.08046487718820572,0.06123523786664009,0.0996551513671875,0.049072716385126114,0.05238259956240654,0.023908868432044983,0.029724611900746822,0.10272214189171791,0.11016310751438141,359.0,347.0,-0.011489510536193848,-0.14278913903416662
2487,low,0.10117238014936447,0.12013080716133118,0.08106009662151337,0.09670266509056091,0.06094137951731682,0.07611897587776184,0.059984625317156315,0.06296376511454582,0.1331990882754326,0.1567705273628235,380.0,326.0,-0.018958427011966705,-0.15781486414643203
2487,mid,0.0946069285273552,0.10518503934144974,0.08702686429023743,0.09899824857711792,0.06439770013093948,0.06812028586864471,0.04382099024951458,0.053634148091077805,0.13412274047732353,0.1581772230565548,3390.0,2258.0,-0.010578110814094543,-0.10056668591201526
2488,high,0.2254188358783722,0.07321590185165405,0.22158925235271454,0.07321590185165405,0.10536152869462967,,0.1570378616452217,0.07321590185165405,0.30476072430610657,0.07321590185165405,191.0,1.0,0.15220293402671814,2.078823454706645
2488,low,0.3051954209804535,,0.34490007162094116,,0.11710675805807114,,0.27074897289276123,,0.38621213287115097,,194.0,,,
2488,mid,0.249126136302948,0.22176414728164673,0.2690281867980957,0.2638130784034729,0.1231720969080925,0.11290539801120758,0.15677662566304207,0.13469208404421806,0.3498528301715851,0.2827160805463791,1474.0,51.0,0.02736198902130127,0.12338328515542582
2489,high,0.2766522169113159,0.21998745203018188,0.21577954292297363,0.19750571250915527,0.21456319093704224,0.09527543187141418,0.11603156663477421,0.16379574686288834,0.39628802239894867,0.28916439414024353,360.0,39.0,0.05666476488113403,0.25758180459019875
2489,low,0.5342238545417786,0.4641372561454773,0.7254475951194763,0.7358832955360413,0.3390820622444153,0.3575611412525177,0.1279078684747219,0.04651229362934828,0.8156279623508453,0.7808856070041656,336.0,64.0,0.07008659839630127,0.15100403483734479
2489,mid,0.42622601985931396,0.36891138553619385,0.401774525642395,0.30872416496276855,0.2955175042152405,0.27187874913215637,0.13625434413552284,0.1026393286883831,0.7239295840263367,0.6614081412553787,2688.0,476.0,0.05731463432312012,0.1553615219541577
2490,high,0.13562233746051788,0.14144514501094818,0.15955643355846405,0.16653603315353394,0.08063157647848129,0.07534604519605637,0.05147670954465866,0.06421338766813278,0.19314251840114594,0.19897418469190598,365.0,547.0,-0.005822807550430298,-0.04116654233681615
2490,low,0.19390401244163513,0.23135897517204285,0.17646221816539764,0.23176416754722595,0.11545167118310928,0.12968115508556366,0.09264132753014565,0.12377020716667175,0.3060823529958725,0.33336568623781204,486.0,424.0,-0.037454962730407715,-0.16189111618667704
2490,mid,0.1464107185602188,0.16039040684700012,0.15441972017288208,0.15980257093906403,0.08465376496315002,0.09565741568803787,0.06740198098123074,0.08097992464900017,0.19807899743318558,0.20689649134874344,3098.0,4151.0,-0.013979688286781311,-0.08716037674321032
2491,high,0.16358140110969543,0.15197248756885529,0.14794695377349854,0.14849264919757843,0.11192380636930466,0.11691009998321533,0.10382943972945213,0.0769340805709362,0.1655055247247219,0.15844975411891937,338.0,263.0,0.011608913540840149,0.07638825768105173
2491,low,0.3328671157360077,0.3717685639858246,0.34006479382514954,0.3949533700942993,0.20039089024066925,0.21498481929302216,0.14309683442115784,0.17619817703962326,0.48557478189468384,0.5158720314502716,393.0,211.0,-0.038901448249816895,-0.10463888563558105
2491,mid,0.25159233808517456,0.27621468901634216,0.17191791534423828,0.2091486155986786,0.19368182122707367,0.1962616741657257,0.12728702649474144,0.13717233389616013,0.3675874099135399,0.41367100924253464,2700.0,2092.0,-0.024622350931167603,-0.089142076472663
2492,high,0.1912098377943039,0.18535709381103516,0.13821163773536682,0.1399800032377243,0.1554877609014511,0.13838507235050201,0.066095981746912,0.07396292686462402,0.26586683094501495,0.27694183588027954,380.0,309.0,0.005852743983268738,0.03157550575990039
2492,low,0.30936357378959656,0.335597425699234,0.3055616617202759,0.36911773681640625,0.20587873458862305,0.20351941883563995,0.10845838487148285,0.13207466155290604,0.484476737678051,0.49494633823633194,428.0,276.0,-0.02623385190963745,-0.0781705993571849
2492,mid,0.23599791526794434,0.24168603122234344,0.17793497443199158,0.18974381685256958,0.18036851286888123,0.17547528445720673,0.08134769462049007,0.09978942945599556,0.36541489511728287,0.3776145875453949,3124.0,2347.0,-0.005688115954399109,-0.023535145683145516
2493,high,0.2375587671995163,0.18521030247211456,0.14539484679698944,0.13464027643203735,0.23048986494541168,0.18186023831367493,0.12032432854175568,0.11672263778746128,0.2502751871943474,0.17569215968251228,287.0,510.0,0.05234846472740173,0.2826433736605088
2493,low,0.643509030342102,0.6932263374328613,0.6731523275375366,0.7174381613731384,0.3416402339935303,0.3465101718902588,0.32603732496500015,0.38267964124679565,0.9141898602247238,0.9889570474624634,436.0,361.0,-0.04971730709075928,-0.0717187221634873
2493,mid,0.41677501797676086,0.44890838861465454,0.2598934769630432,0.31681007146835327,0.34207022190093994,0.35150858759880066,0.13596371561288834,0.14564447849988937,0.7268185615539551,0.7348653078079224,2684.0,3683.0,-0.03213337063789368,-0.07158113203689126
2494,high,0.24393540620803833,0.20531892776489258,0.21148395538330078,0.20955225825309753,0.19619089365005493,0.12050183117389679,0.11121969670057297,0.14746736362576485,0.2444126158952713,0.24058861285448074,337.0,200.0,0.03861647844314575,0.18808046030400502
2494,low,0.5762271881103516,0.6197976469993591,0.6389704346656799,0.6667889952659607,0.2998048663139343,0.318541556596756,0.30133217573165894,0.3523118421435356,0.8188517093658447,0.8824375122785568,401.0,148.0,-0.04357045888900757,-0.07029787721838934
2494,mid,0.36961257457733154,0.4088682234287262,0.2899515628814697,0.35466691851615906,0.25674566626548767,0.2707366943359375,0.173057671636343,0.19157103076577187,0.5639487355947495,0.6157130002975464,2790.0,1486.0,-0.03925564885139465,-0.09601051537387983
2495,high,0.1835656315088272,0.1888880878686905,0.25741854310035706,0.25741854310035706,0.08688800036907196,0.08625428378582001,0.07978300750255585,0.10601820796728134,0.25741854310035706,0.25741854310035706,336.0,586.0,-0.005322456359863281,-0.02817782963403864
2495,low,0.19691027700901031,0.20137041807174683,0.25741854310035706,0.25741854310035706,0.08315809071063995,0.08151508867740631,0.10601820796728134,0.10601822286844254,0.25741854310035706,0.25741854310035706,490.0,433.0,-0.004460141062736511,-0.022148938783785984
2495,mid,0.19200503826141357,0.19704879820346832,0.25741854310035706,0.25741854310035706,0.08526217937469482,0.08285745233297348,0.10601820796728134,0.10601822286844254,0.25741854310035706,0.25741854310035706,3147.0,4209.0,-0.0050437599420547485,-0.025596501922567787
2496,high,0.061985839158296585,0.05068333074450493,0.0512377992272377,0.04194667562842369,0.03858964890241623,0.0337965227663517,0.039193324744701385,0.039378262124955654,0.09263625741004944,0.0651925764977932,213.0,182.0,0.011302508413791656,0.22300247927208436
2496,low,0.07479582726955414,0.06100178882479668,0.07855137437582016,0.05894802138209343,0.03786531090736389,0.03921025991439819,0.03954257071018219,0.02057966496795416,0.11143750697374344,0.09657691046595573,353.0,47.0,0.013794038444757462,0.226125146663737
2496,mid,0.07552368193864822,0.08247750252485275,0.08521293848752975,0.09829676151275635,0.04146868735551834,0.04012107104063034,0.039519380778074265,0.04236385226249695,0.11541886813938618,0.1178494244813919,2156.0,965.0,-0.006953820586204529,-0.0843117259050024
2497,high,0.17989929020404816,0.21528184413909912,0.1387588083744049,0.1271691769361496,0.16215823590755463,0.21300897002220154,0.11160922236740589,0.12063223868608475,0.19155429303646088,0.1829068809747696,330.0,89.0,-0.035382553935050964,-0.16435456541420831
2497,low,0.4903775155544281,0.47332003712654114,0.6068568229675293,0.4315912425518036,0.3448205292224884,0.31111592054367065,0.11197551153600216,0.16127191483974457,0.8380253314971924,0.7723575234413147,354.0,53.0,0.017057478427886963,0.0360379385826142
2497,mid,0.3156426250934601,0.33324024081230164,0.1940007358789444,0.2106315940618515,0.2666877806186676,0.26450198888778687,0.12266124039888382,0.13527843356132507,0.5038207173347473,0.5444006323814392,2857.0,381.0,-0.017597615718841553,-0.05280759513300631
2498,high,0.1508171111345291,0.13410063087940216,0.1435764878988266,0.1405492126941681,0.12147365510463715,0.07207168638706207,0.09759891778230667,0.11517654731869698,0.15504004061222076,0.1543782874941826,210.0,75.0,0.016716480255126953,0.1246562387179239
2498,low,0.2594137489795685,0.2853512465953827,0.18612909317016602,0.19590967893600464,0.17159536480903625,0.2071576565504074,0.13780425488948822,0.13256490603089333,0.3564838767051697,0.42822108417749405,209.0,74.0,-0.02593749761581421,-0.0908967384067279
2498,mid,0.16703404486179352,0.14362892508506775,0.14311961829662323,0.14036774635314941,0.13879919052124023,0.1145930141210556,0.098601795732975,0.09197166189551353,0.1613333821296692,0.1547241285443306,1741.0,512.0,0.02340511977672577,0.16295547545777087
2499,high,0.42684587836265564,0.4672781229019165,0.4993256628513336,0.5139448642730713,0.29278135299682617,0.29612359404563904,0.05089005548506975,0.16240888833999634,0.6082435250282288,0.6157045513391495,290.0,124.0,-0.040432244539260864,-0.08652715065744207
2499,low,0.4496736526489258,0.415880411863327,0.5268447995185852,0.5447679758071899,0.3468221127986908,0.3562798798084259,0.03409237787127495,0.022743171080946922,0.6900324076414108,0.6920951306819916,396.0,26.0,0.033793240785598755,0.08125711099060949
2499,mid,0.535607635974884,0.5207082629203796,0.54363614320755,0.5489683747291565,0.3469783365726471,0.34622734785079956,0.14150772243738174,0.09418124705553055,0.8065271079540253,0.7795255482196808,2331.0,959.0,0.014899373054504395,0.028613667413191452
2500,high,0.12399253994226456,0.11830700188875198,0.12164491415023804,0.10355215519666672,0.09112101793289185,0.10611101984977722,0.04236805811524391,0.03286561742424965,0.16891314834356308,0.16216187179088593,395.0,173.0,0.005685538053512573,0.04805749416977766
2500,low,0.38562387228012085,0.4260798990726471,0.3947526812553406,0.4781985878944397,0.21587376296520233,0.24449171125888824,0.19856401160359383,0.17515907436609268,0.5346748530864716,0.6127309203147888,450.0,115.0,-0.040456026792526245,-0.09494939066728526
2500,mid,0.19979718327522278,0.24076659977436066,0.15576209127902985,0.18424123525619507,0.16816167533397675,0.20145851373672485,0.06939493864774704,0.09735742397606373,0.249209426343441,0.3201550543308258,3430.0,1034.0,-0.04096941649913788,-0.17016237525276848
2501,high,0.21602104604244232,0.19451415538787842,0.26223474740982056,0.23180602490901947,0.15037895739078522,0.15367349982261658,0.054715871810913086,0.031938336789608,0.3374066948890686,0.3177715241909027,402.0,321.0,0.021506890654563904,0.11056722638862587
2501,low,0.3161562383174896,0.35517290234565735,0.33393174409866333,0.3839128613471985,0.15307104587554932,0.1545543670654297,0.19253982603549957,0.23566831648349762,0.4150935113430023,0.4693075269460678,557.0,174.0,-0.039016664028167725,-0.1098525922740479
2501,mid,0.238552525639534,0.27218008041381836,0.24444064497947693,0.28528136014938354,0.15031719207763672,0.15866558253765106,0.08799676410853863,0.1368790715932846,0.35784367471933365,0.3884801119565964,3286.0,2490.0,-0.03362755477428436,-0.12354891924184
2502,high,0.2542876601219177,0.22470074892044067,0.30891913175582886,0.30909743905067444,0.14632561802864075,0.16042286157608032,0.09233406186103821,0.03845229372382164,0.3638414740562439,0.3602277934551239,313.0,509.0,0.02958691120147705,0.13167250818533244
2502,low,0.32815125584602356,0.37594473361968994,0.32587873935699463,0.39234650135040283,0.1432861089706421,0.17226575314998627,0.2158919870853424,0.23429112881422043,0.4252512827515602,0.48288604617118835,458.0,384.0,-0.04779347777366638,-0.12712899929066387
2502,mid,0.2589977979660034,0.2820297181606293,0.26952797174453735,0.297350138425827,0.15009978413581848,0.14982560276985168,0.12144268304109573,0.17095810547471046,0.372770756483078,0.3919018507003784,3093.0,3454.0,-0.023031920194625854,-0.08166486973372106
2503,high,0.297946035861969,,0.26383885741233826,,0.20255666971206665,,0.12957976385951042,,0.4167097210884094,,404.0,,,
2503,low,0.5123403668403625,0.5090335011482239,0.6103048920631409,0.5500154495239258,0.20368187129497528,0.19750532507896423,0.351543553173542,0.5488892197608948,0.6496312320232391,0.5544127821922302,402.0,5.0,0.003306865692138672,0.006496361604254719
2503,mid,0.3977627754211426,0.5205724239349365,0.3847452998161316,0.7283393144607544,0.2435554713010788,0.3054441809654236,0.15703099966049194,0.21772224456071854,0.6364446580410004,0.7663608491420746,3218.0,10.0,-0.12280964851379395,-0.23591270468284206
2504,high,0.23100592195987701,0.21907280385494232,0.2545433044433594,0.2250024378299713,0.13486263155937195,0.1388053297996521,0.0826021172106266,0.06849641352891922,0.3342016190290451,0.30864936113357544,306.0,166.0,0.011933118104934692,0.054471015548037315
2504,low,0.2973896563053131,0.3515097498893738,0.2934075593948364,0.35891759395599365,0.12541010975837708,0.1292845904827118,0.20314379408955574,0.2418769672513008,0.3690568208694458,0.469377838075161,276.0,196.0,-0.05412009358406067,-0.15396470112448715
2504,mid,0.23475205898284912,0.25609177350997925,0.24010448157787323,0.25059574842453003,0.12652070820331573,0.13481922447681427,0.126925989985466,0.1613662838935852,0.32686713337898254,0.36418426036834717,2655.0,1117.0,-0.021339714527130127,-0.08332838745520489
2505,high,0.1541161835193634,0.14859364926815033,0.18980175256729126,0.1841011494398117,0.06503454595804214,0.07036808878183365,0.09855400770902634,0.06573310494422913,0.2052622213959694,0.2089671492576599,192.0,131.0,0.005522534251213074,0.03716534507640481
2505,low,0.16590452194213867,0.18801167607307434,0.16111287474632263,0.1917584240436554,0.07049009203910828,0.07534269243478775,0.12031150236725807,0.12741708010435104,0.21607250347733498,0.2578342482447624,218.0,116.0,-0.02210715413093567,-0.1175839426182409
2505,mid,0.16093792021274567,0.16319213807582855,0.17406567931175232,0.17631860077381134,0.06549806147813797,0.06558195501565933,0.12044557929039001,0.12120316550135612,0.2070058286190033,0.20948821306228638,1537.0,1018.0,-0.0022542178630828857,-0.013813274889721986
2506,high,0.16600608825683594,0.14592237770557404,0.13386201858520508,0.14077046513557434,0.2211201936006546,0.17427696287631989,0.03652953915297985,0.03799007087945938,0.18489864468574524,0.17494290322065353,399.0,328.0,0.020083710551261902,0.1376328351213176
2506,low,0.9036141037940979,0.9469805955886841,0.9593155980110168,1.0817612409591675,0.5350804924964905,0.5450031161308289,0.39500394463539124,0.40833330154418945,1.4019765853881836,1.4514683783054352,397.0,336.0,-0.04336649179458618,-0.04579448828898938
2506,mid,0.4238738715648651,0.4257378876209259,0.18974725902080536,0.19719883799552917,0.47887447476387024,0.45967939496040344,0.08024905994534492,0.1037551499903202,0.6288203150033951,0.6415715366601944,3424.0,2352.0,-0.001864016056060791,-0.004378318468382354
2507,high,0.11738181859254837,0.11773961782455444,0.09570338577032089,0.11582458019256592,0.13962288200855255,0.11670133471488953,0.03321678377687931,0.0405522957444191,0.1297886148095131,0.13163606822490692,379.0,445.0,-0.000357799232006073,-0.003038902610837713
2507,low,0.42241594195365906,0.47746580839157104,0.403609961271286,0.4881722033023834,0.26668980717658997,0.2811475694179535,0.18745532631874084,0.21490886807441711,0.6476361155509949,0.7490760684013367,473.0,353.0,-0.05504986643791199,-0.11529593422271912
2507,mid,0.21431057155132294,0.22686827182769775,0.1291505992412567,0.1336442232131958,0.2210940420627594,0.22212624549865723,0.06584700383245945,0.0724419616162777,0.2705390825867653,0.2884945273399353,3630.0,2950.0,-0.012557700276374817,-0.05535238654223169
2508,high,0.11488349735736847,0.09525400400161743,0.13069985806941986,0.12587322294712067,0.07577858865261078,0.05218286067247391,0.04582397546619177,0.030043290928006172,0.14131660386919975,0.13969142735004425,310.0,115.0,0.019629493355751038,0.20607525700880486
2508,low,0.27412348985671997,0.19226960837841034,0.26370975375175476,0.17465892434120178,0.1525334119796753,0.10373832285404205,0.13823355734348297,0.09794586151838303,0.39015477895736694,0.28689295053482056,325.0,82.0,0.08185388147830963,0.42572449264686224
2508,mid,0.13778337836265564,0.12174663692712784,0.1316566914319992,0.12981873750686646,0.09472355991601944,0.060511264950037,0.08088795468211174,0.0905589908361435,0.14915607124567032,0.14581933617591858,2647.0,577.0,0.0160367414355278,0.13172225402108387
2509,high,0.20207689702510834,0.18733248114585876,0.22539904713630676,0.23331761360168457,0.1186114251613617,0.09829868376255035,0.08888039365410805,0.0679558515548706,0.2669333666563034,0.25793781876564026,339.0,65.0,0.014744415879249573,0.07870720437300693
2509,low,0.27276507019996643,0.33946532011032104,0.2980900704860687,0.3704489767551422,0.1854817122220993,0.16931866109371185,0.08750590682029724,0.3277784287929535,0.39701035618782043,0.4300752431154251,381.0,47.0,-0.06670024991035461,-0.1964861974374232
2509,mid,0.23253241181373596,0.21556083858013153,0.24407058954238892,0.23461566865444183,0.14028984308242798,0.11260863393545151,0.09927976503968239,0.10984815657138824,0.3110285773873329,0.2920234203338623,2822.0,313.0,0.01697157323360443,0.07873217299298778
2510,high,0.6635033488273621,0.6947339177131653,0.6115756034851074,0.635880172252655,0.1463017612695694,0.14193448424339294,0.5942286252975464,0.6055077016353607,0.6592532694339752,0.718545526266098,56.0,67.0,-0.031230568885803223,-0.044953280802244325
2510,low,0.8836446404457092,,0.7257837057113647,,0.2936874032020569,,0.6302775144577026,,1.2066101431846619,,124.0,,,
2510,mid,0.7987470626831055,0.8387240767478943,0.6852352023124695,0.6887243986129761,0.25482800602912903,0.2891642153263092,0.6106110066175461,0.6256730258464813,0.911312609910965,0.9993437081575394,728.0,252.0,-0.03997701406478882,-0.047664083067458195
2511,high,0.164175346493721,0.13972727954387665,0.14951744675636292,0.13387301564216614,0.0791662409901619,0.06796659529209137,0.10972314327955246,0.08783302828669548,0.22571027278900146,0.18852797523140907,217.0,140.0,0.02444806694984436,0.1749698915605615
2511,low,0.2349935919046402,0.22182704508304596,0.25149261951446533,0.260447233915329,0.11099369078874588,0.08805494010448456,0.14855856075882912,0.15255749225616455,0.3207854628562927,0.28767427802085876,274.0,81.0,0.013166546821594238,0.059355011543633214
2511,mid,0.19140535593032837,0.18422511219978333,0.17878340184688568,0.17956730723381042,0.09639457613229752,0.08361633867025375,0.11665719747543335,0.12031208910048008,0.2738172486424446,0.256065271794796,1980.0,842.0,0.007180243730545044,0.038975379875238796
2512,high,0.2539452612400055,0.24025766551494598,0.17631931602954865,0.1700773537158966,0.26254257559776306,0.23215381801128387,0.09401564300060272,0.10253588855266571,0.2532394826412201,0.2638476490974426,377.0,411.0,0.01368759572505951,0.056970484982124446
2512,low,0.7823073863983154,0.8055304884910583,1.0284732580184937,1.0524382591247559,0.40107765793800354,0.40631452202796936,0.3598649874329567,0.38658763468265533,1.115928441286087,1.1330841779708862,512.0,295.0,-0.02322310209274292,-0.02882957557105637
2512,mid,0.47718098759651184,0.5245857238769531,0.3249253034591675,0.4058170020580292,0.39408525824546814,0.40427926182746887,0.14364352822303772,0.1617133766412735,0.8294072896242142,0.9206048846244812,3182.0,3103.0,-0.047404736280441284,-0.09036604338009119
2513,high,0.3362046480178833,0.3061378002166748,0.2507588267326355,0.2580687999725342,0.3414384722709656,0.2580050528049469,0.15441221743822098,0.15876251831650734,0.30660030245780945,0.3157042786478996,351.0,544.0,0.030066847801208496,0.09821344433757646
2513,low,0.8943787813186646,0.939335286617279,0.9589180946350098,1.0779500007629395,0.5064041018486023,0.4914788603782654,0.39547298848629,0.4383063316345215,1.3684186041355133,1.4102064967155457,458.0,439.0,-0.0449565052986145,-0.04785991321640991
